agent	usage	bonmal	date	PTOT	garantie	nant	vie	POL
A	1	4	05/05/2017	686.088	DC                            	x	1537.69072554398	G0000122
B	1	4	08/05/2017	2438.86	TR                            	x	3.57869166666711	G0000422
C	1	4	09/05/2017	1641.324	TR                            	z	1.40085405092548	G0004922
D	1	8	09/05/2017	682.744	DC                            	x	3539.65197349537	G0025522
E	1	4	10/05/2017	455.269	VOLINC                        	x	2921.64004077546	G0025622
F	1	8	15/08/2018	605.648	VOLINC                        	x	4128.47194637732	G0028122
G	5	5	01/10/2018	6788.71	TR                            	x	11.6864297106476	G0028222
H	1	4	10/10/2018	1632.088	TR                            	x	663.492198495371	G0028322
A	1	8	17/10/2018	1165.948	DC                            	x	1.66914614583331	G0028422
B	4	5	22/10/2018	251.057	DC                            	x	2229.48635112268	G0028522
C	4	3	22/10/2018	417.365	DC                            	x	1095.64102850694	G0028622
D	4	5	24/10/2018	1217.844	DC                            	x	3681.64428596065	G0028722
E	4	5	07/11/2018	793.012	DC                            	e	1838.49224155093	G0028822
F	1	8	08/11/2018	272.358	VOLINC                        	x	8119.5899318287	G0028922
G	4	5	08/11/2018	1951.619	TR                            	j	1.69236774305503	G0029022
H	1	8	09/11/2018	1996.796	TR                            	j	2.63616508101975	G0029122
A	1	4	09/11/2018	779.693	TR                            	x	2.6451634259246	G0029222
B	4	3	14/11/2018	336.795	TR                            	j	1.49107627314826	G0029322
C	4	3	15/11/2018	272.993	TR                            	j	2.40634181713065	G0029422
D	4	3	15/11/2018	272.993	TR                            	j	2.41112890046228	G0029522
E	4	3	15/11/2018	272.993	TR                            	j	2.41761678240641	G0029622
F	4	5	16/11/2018	1192.099	DC                            	e	2914.71317971065	G0029722
